Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Will_Grow,SMA_5,SMA_10,SMA_20,Return_1D,Volatility_10,High_Low_Ratio,Open_Close_Ratio,Volume_SMA_10,Volume_Ratio,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,RSI_14
2015-11-05,ADANIPORTS,EQ,335.1,337.6,345.0,337.05,344.5,344.05,342.45,2266220.0,77600000000000.0,41494.0,1100103.0,0.4854,0,298.09000000000003,310.505,308.32500000000005,0.1177712800519819,0.13479792337656565,1.023587004895416,0.9812527248946374,3219317.2,0.7039443022265715,307.8,4828130.0,326.1,2148555.0,246.9,4531790.0,54.78667549931613
2015-11-06,ADANIPORTS,EQ,312.95,320.0,320.3,302.55,303.5,304.25,309.98,3718393.0,115000000000000.0,78191.0,1666382.0,0.4481,1,305.82,308.95,307.2875,-0.11568086034006686,0.14110583135385826,1.0586679887621882,1.0517666392769105,3378415.8,1.1006321365179503,344.05,2266220.0,307.8,4828130.0,326.1,2148555.0,49.31139066966192
2015-11-08,ADANIPORTS,EQ,338.55,340.4,340.4,328.95,332.65,331.8,333.77,3016995.0,101000000000000.0,68561.0,1709404.0,0.5666,0,322.8,310.83500000000004,308.04249999999996,0.0905505341002466,0.14334600648309923,1.0348077215382276,1.025919228450874,3451838.3,0.8740255880468097,304.25,3718393.0,344.05,2266220.0,307.8,4828130.0,52.8258541028658
2015-11-09,ADANIPORTS,EQ,326.2,329.0,334.0,320.5,323.65,322.95,326.72,2528750.0,82600000000000.0,39318.0,1045827.0,0.4136,0,322.16999999999996,311.41999999999996,308.8625,-0.026672694394213492,0.14394105069521643,1.0421216848673946,1.0187335500851524,3451569.1,0.7326378023259045,331.8,3016995.0,304.25,3718393.0,344.05,2266220.0,51.5884613207962
2015-11-11,ADANIPORTS,EQ,265.6,266.95,268.95,266.4,267.7,267.5,267.47,255406.0,6830000000000.0,4386.0,105881.0,0.4146,0,314.11,304.315,306.48,-0.17169840532590186,0.15300791034698677,1.0095720720720722,0.9979439252336448,3073974.3,0.08308657622804459,322.95,2528750.0,331.8,3016995.0,304.25,3718393.0,44.547564511455036
2015-11-12,ADANIPORTS,EQ,246.9,247.95,250.4,238.75,241.3,241.15,243.9,3975604.0,97000000000000.0,56405.0,2276009.0,0.5725,1,293.53,295.81,302.335,-0.09850467289719622,0.15528882002890965,1.0487958115183247,1.0281982168774622,3228312.2,1.2314806479992857,267.5,255406.0,322.95,2528750.0,331.8,3016995.0,41.63924571086825
2015-12-01,ADANIPORTS,EQ,331.15,332.15,335.75,325.55,327.45,328.45,329.0,2990475.0,98400000000000.0,44860.0,1443283.0,0.4826,1,298.37,302.09499999999997,302.83,0.36201534314741846,0.18409339488723023,1.031331592689295,1.011265032729487,3026031.8,0.9882496938730122,241.15,3975604.0,267.5,255406.0,322.95,2528750.0,52.6652146543197
2015-12-02,ADANIPORTS,EQ,326.1,327.7,338.0,326.8,337.1,336.6,334.91,3539194.0,119000000000000.0,78875.0,1891971.0,0.5346,0,299.33000000000004,311.065,305.8575,0.02481351803927545,0.1804504212655456,1.0342717258261933,0.973559120617944,2926772.2,1.2092481949910552,328.45,2990475.0,241.15,3975604.0,267.5,255406.0,53.547547735875455
2015-12-03,ADANIPORTS,EQ,307.8,306.55,312.0,304.0,310.75,310.25,309.75,3431277.0,106000000000000.0,23606.0,1397326.0,0.4072,1,296.7900000000001,309.48,309.17,-0.0782828282828284,0.15494172479691412,1.0263157894736843,0.9880741337630943,3055044.4,1.1231512707311226,336.6,3539194.0,328.45,2990475.0,241.15,3975604.0,50.28400216610604
2015-12-05,ADANIPORTS,EQ,344.05,343.4,343.4,333.15,335.65,334.9,335.61,1550748.0,52000000000000.0,26427.0,710761.0,0.4583,0,310.27000000000004,312.18999999999994,310.0225,0.07945205479452055,0.15494846324126074,1.030766921806994,1.0253807106598984,2727306.2,0.5686006213750403,310.25,3431277.0,336.6,3539194.0,328.45,2990475.0,53.159996342611144
2015-12-06,ADANIPORTS,EQ,304.25,303.0,313.05,300.0,312.1,312.05,308.53,2854243.0,88100000000000.0,48204.0,1366131.0,0.4786,1,324.45,308.99,309.7475,-0.06822932218572697,0.15284080159204136,1.0435,0.9709982374619451,2786108.5,1.0244550777545096,334.9,1550748.0,310.25,3431277.0,336.6,3539194.0,50.2576579152098
2015-12-08,ADANIPORTS,EQ,331.8,330.0,330.95,320.35,322.7,322.2,324.57,1449050.0,47000000000000.0,24857.0,646635.0,0.4462,0,323.2,310.785,309.86749999999995,0.03252683864765249,0.14749331256648712,1.0330888091150303,1.0242085661080076,2559174.2,0.5662178057281133,312.05,2854243.0,334.9,1550748.0,310.25,3431277.0,51.523725435191565
2015-12-10,ADANIPORTS,EQ,318.55,322.0,324.25,318.0,321.0,320.75,321.24,1229567.0,39500000000000.0,24206.0,485554.0,0.3949,0,320.03000000000003,309.68,310.2575,-0.0045003103662321076,0.1450979760311352,1.0196540880503144,1.0038971161340609,2380431.4,0.5165311632168859,322.2,1449050.0,312.05,2854243.0,334.9,1550748.0,51.32275727283979
2016-01-01,ADANIPORTS,EQ,260.9,261.0,268.3,260.1,267.15,267.55,265.19,1347893.0,35700000000000.0,16568.0,405124.0,0.3006,0,311.49,304.14,307.78000000000003,-0.1658612626656274,0.15483305237074024,1.0315263360246059,0.9755185946552046,2262345.7,0.5957944446774867,320.75,1229567.0,322.2,1449050.0,312.05,2854243.0,44.46931502483003
2016-01-02,ADANIPORTS,EQ,212.25,213.25,221.8,212.75,220.6,221.1,218.92,3982611.0,87200000000000.0,53589.0,1735022.0,0.4356,0,288.73,299.5,301.9075,-0.17361240889553364,0.15505778037514628,1.0425381903642774,0.9644957033016734,2635066.2,1.5113893533300984,267.55,1347893.0,320.75,1229567.0,322.2,1449050.0,39.5085501931697
2016-01-03,ADANIPORTS,EQ,196.7,198.0,208.0,196.35,206.85,206.9,203.59,2152599.0,43800000000000.0,24909.0,589824.0,0.274,1,267.7,296.075,295.9425,-0.06422433288104923,0.15322772399354093,1.0593328240387063,0.9569840502658289,2452765.7,0.8776211278557915,221.1,3982611.0,267.55,1347893.0,320.75,1229567.0,38.1089546682019
2016-01-04,ADANIPORTS,EQ,247.7,248.0,248.0,239.5,243.3,242.9,242.94,1772898.0,43100000000000.0,26252.0,695681.0,0.3924,0,251.84,287.52000000000004,294.8075,0.17399710004833246,0.10795640524012912,1.0354906054279749,1.020996294771511,2331008.0,0.760571392290374,206.9,2152599.0,221.1,3982611.0,267.55,1347893.0,43.56707209820892
2016-01-06,ADANIPORTS,EQ,192.15,192.85,203.3,192.5,202.0,202.3,200.27,10935767.0,219000000000000.0,89988.0,4132776.0,0.3779,1,228.15,274.09000000000003,292.5775,-0.1671469740634005,0.11506720202486521,1.0561038961038962,0.9532871972318339,3070665.3,3.5613673036914837,242.9,1772898.0,206.9,2152599.0,221.1,3982611.0,39.352130835566335
2016-01-07,ADANIPORTS,EQ,206.85,205.1,207.9,203.8,204.5,204.3,205.84,3280576.0,67500000000000.0,34565.0,2037239.0,0.621,1,215.5,263.495,286.4875,0.009886307464162192,0.11549053118075048,1.0201177625122668,1.0039158100832108,3055595.2,1.0736291246955747,202.3,10935767.0,242.9,1772898.0,206.9,2152599.0,39.66181148247719
2016-01-08,ADANIPORTS,EQ,232.4,234.45,236.25,225.85,228.5,228.55,231.85,3414966.0,79200000000000.0,42757.0,1459355.0,0.4273,1,216.99,252.86000000000004,282.525,0.11869799314733243,0.12036720876250262,1.0460482621208766,1.0258149201487639,3242017.0,1.0533461113868312,204.3,3280576.0,202.3,10935767.0,242.9,1772898.0,43.43340586469855
2016-01-09,ADANIPORTS,EQ,262.95,263.15,263.9,257.8,259.0,258.7,260.04,3552214.0,92400000000000.0,34813.0,1960205.0,0.5518,1,227.35,247.525,278.2575,0.13191861737037835,0.12973628280530458,1.0236617532971295,1.0172013915732507,3311814.1,1.072588585210746,228.55,3414966.0,204.3,3280576.0,202.3,10935767.0,47.802047656528615
2016-01-11,ADANIPORTS,EQ,305.3,307.0,308.0,301.45,305.0,305.15,305.21,5197221.0,159000000000000.0,48755.0,2722063.0,0.5238,0,239.8,245.82000000000002,278.30249999999995,0.17955160417471983,0.14286270847909024,1.0217283131530934,1.0060625921677864,3686631.2,1.4097480105956897,258.7,3552214.0,228.55,3414966.0,204.3,3280576.0,53.73077787698619
2016-01-12,ADANIPORTS,EQ,277.9,280.0,280.35,271.7,274.65,275.1,275.18,2039195.0,56100000000000.0,20167.0,801986.0,0.3933,0,254.36000000000004,241.25499999999997,275.46750000000003,-0.09847615926593467,0.14651864822727184,1.0318365844681636,1.0178117048346056,3767594.0,0.5412459516603966,305.15,5197221.0,258.7,3552214.0,228.55,3414966.0,49.79074128102153
2016-02-02,ADANIPORTS,EQ,221.1,221.95,223.95,211.7,214.5,213.25,219.16,2971041.0,65100000000000.0,47008.0,1211845.0,0.4079,1,256.15,235.825,269.98249999999996,-0.22482733551435852,0.1546491713580594,1.057864903164856,1.0407971864009378,3929908.8,0.75600762032951,275.1,2039195.0,305.15,5197221.0,258.7,3552214.0,42.82931584617291
2016-02-03,ADANIPORTS,EQ,206.9,209.0,222.55,208.85,218.3,218.8,217.44,4228824.0,91900000000000.0,52557.0,1927487.0,0.4558,1,254.2,235.59500000000003,267.5475,0.02602579132473637,0.14389772041392937,1.0655973186497487,0.9552102376599634,3954530.1,1.0693619451777596,213.25,2971041.0,275.1,2039195.0,305.15,5197221.0,43.59145183201707
2016-02-05,ADANIPORTS,EQ,238.2,237.0,237.25,231.8,232.95,232.95,233.62,2312439.0,54000000000000.0,29347.0,1307940.0,0.5656,0,249.05,238.2,267.1375,0.06467093235831789,0.14242095375671382,1.02351164797239,1.0173857050869286,3970514.1,0.5824029185540482,218.8,4228824.0,213.25,2971041.0,275.1,2039195.0,45.58322562501205
2016-02-06,ADANIPORTS,EQ,202.3,203.45,206.5,200.7,204.05,205.2,203.56,6232617.0,127000000000000.0,74661.0,2585612.0,0.4149,1,229.06,234.43,260.975,-0.11912427559562133,0.13761467882344522,1.0288988540109616,0.9914717348927875,4416486.0,1.411216292772127,232.95,2312439.0,218.8,4228824.0,213.25,2971041.0,42.41981822748757
2016-02-08,ADANIPORTS,EQ,228.55,230.0,231.7,223.8,225.0,224.65,228.45,2083401.0,47600000000000.0,25339.0,607349.0,0.2915,1,218.96999999999997,236.66499999999996,255.3775,0.09478557504873297,0.12856248575998594,1.0352993744414656,1.0238148230580904,3531249.4,0.5899897639628625,205.2,6232617.0,232.95,2312439.0,218.8,4228824.0,45.285912893341404
2016-02-09,ADANIPORTS,EQ,258.7,259.0,269.4,256.8,268.8,268.2,266.48,6194172.0,165000000000000.0,53801.0,2451465.0,0.3958,1,229.95999999999998,243.055,253.275,0.19385711106165138,0.13988717106042278,1.0490654205607475,0.9656972408650262,3822609.0,1.6204042840897408,224.65,2083401.0,205.2,6232617.0,232.95,2312439.0,51.1492151387377
2016-02-11,ADANIPORTS,EQ,305.15,300.0,304.15,297.15,301.5,299.9,300.66,4954922.0,149000000000000.0,77800.0,2260976.0,0.4563,0,246.18,250.18999999999997,251.525,0.11819537658463819,0.13985452518596786,1.0235571260306242,1.000333444481494,3976604.6,1.2460182739817782,268.2,6194172.0,224.65,2083401.0,205.2,6232617.0,54.934858117283575
2016-02-12,ADANIPORTS,EQ,275.1,273.7,274.4,264.25,265.7,265.9,269.93,2854273.0,77000000000000.0,33213.0,1502752.0,0.5265,0,252.76999999999998,250.91,249.21750000000003,-0.11337112370790259,0.1427705639773206,1.03841059602649,1.0293343362166227,3906810.5,0.7305890572373551,299.9,4954922.0,268.2,6194172.0,224.65,2083401.0,50.421610521901734
2016-03-02,ADANIPORTS,EQ,213.25,212.0,214.5,208.0,210.4,210.2,210.97,3026403.0,63800000000000.0,36493.0,1456136.0,0.4811,1,253.76999999999998,241.41500000000002,243.6175,-0.2094772470853704,0.14506525976025916,1.03125,1.0085632730732637,3689728.7,0.8202237199716066,265.9,2854273.0,299.9,4954922.0,268.2,6194172.0,44.03847089115469
2016-03-03,ADANIPORTS,EQ,218.8,220.85,229.45,217.65,227.9,227.5,224.63,3290989.0,73900000000000.0,35415.0,1398433.0,0.4249,1,254.34,236.65500000000003,238.955,0.08230256898192212,0.14639513451465117,1.0542154835745463,0.9707692307692307,3814908.1,0.86266534179421,210.2,3026403.0,265.9,2854273.0,299.9,4954922.0,46.31184898086821
2016-03-05,ADANIPORTS,EQ,232.95,235.25,242.45,232.5,232.7,235.5,238.37,5328996.0,127000000000000.0,57348.0,1931760.0,0.3625,0,247.8,238.88000000000002,237.35250000000002,0.03516483516483526,0.1253153271865685,1.0427956989247311,0.9989384288747346,4050703.6,1.3155729291079208,227.5,3290989.0,210.2,3026403.0,265.9,2854273.0,47.37645944108083
2016-03-06,ADANIPORTS,EQ,205.2,206.25,206.25,202.1,203.5,204.55,203.92,3927140.0,80100000000000.0,29144.0,1877028.0,0.478,1,228.73000000000002,237.45499999999998,236.525,-0.1314225053078556,0.13370762420097318,1.020534388916378,1.0083109264238572,4020535.2,0.9767704558338401,235.5,5328996.0,227.5,3290989.0,210.2,3026403.0,43.761066321888045
2016-03-08,ADANIPORTS,EQ,224.65,225.7,228.4,221.5,223.0,222.85,224.45,3212161.0,72100000000000.0,34887.0,1299769.0,0.4046,1,220.11999999999998,236.445,237.3225,0.08946467856269846,0.13522919706891745,1.0311512415349888,1.0127888714381872,4110507.4,0.7814512145142958,204.55,3927140.0,235.5,5328996.0,227.5,3290989.0,46.36721045770738
2016-03-10,ADANIPORTS,EQ,256.75,260.7,267.5,259.3,264.9,264.5,264.49,3775937.0,99900000000000.0,54378.0,1396409.0,0.3698,1,230.98000000000002,242.375,238.4025,0.18689701592999786,0.1388389548905241,1.031623602005399,0.985633270321361,3864839.4,0.976997129557311,222.85,3212161.0,204.55,3927140.0,235.5,5328996.0,51.83759796441631
2016-03-11,ADANIPORTS,EQ,299.9,299.7,301.9,287.1,288.65,288.2,294.07,5762076.0,169000000000000.0,49674.0,2370166.0,0.4113,0,243.11999999999998,248.73000000000002,242.6975,0.08960302457466907,0.1385989629169774,1.0515499825844652,1.0399028452463568,4232706.9,1.3613217584236696,264.5,3775937.0,222.85,3212161.0,204.55,3927140.0,54.67083830402838
2016-04-01,ADANIPORTS,EQ,267.55,264.45,266.5,257.0,257.0,257.95,262.15,2536252.0,66500000000000.0,37362.0,1331790.0,0.5251,0,247.60999999999999,247.70499999999998,245.38000000000002,-0.10496183206106868,0.1324077913192795,1.0369649805447472,1.0251986819150998,3866914.9,0.6558851346845,288.2,5762076.0,264.5,3775937.0,222.85,3212161.0,50.580840837699995
2016-04-02,ADANIPORTS,EQ,210.2,212.55,218.0,211.65,216.0,215.7,215.04,2023624.0,43500000000000.0,22730.0,810050.0,0.4003,1,249.84,239.285,244.7375,-0.16379143244814887,0.1354347704705407,1.0300023623907395,0.9853963838664813,3573785.1,0.5662410982686116,257.95,2536252.0,288.2,5762076.0,264.5,3775937.0,45.464857116237596
2016-04-03,ADANIPORTS,EQ,227.5,228.85,228.85,222.2,225.65,225.15,225.07,4768604.0,107000000000000.0,29095.0,3332232.0,0.6988,1,250.3,235.20999999999998,243.06,0.04381084840055638,0.13300412029625353,1.02992799279928,1.0164334887852542,3765218.2,1.2664880882600642,215.7,2023624.0,257.95,2536252.0,288.2,5762076.0,46.76190320790576
2016-04-04,ADANIPORTS,EQ,242.9,249.45,249.45,241.2,242.0,242.55,244.4,1986415.0,48500000000000.0,22456.0,714670.0,0.3598,0,245.91,238.445,239.92999999999998,0.07728181212524987,0.11440955437386063,1.0342039800995024,1.0284477427334568,3661219.4,0.5425555758827236,225.15,4768604.0,215.7,2023624.0,257.95,2536252.0,49.159577718439195
2016-04-05,ADANIPORTS,EQ,235.5,234.5,234.5,205.5,207.25,208.25,213.24,22904231.0,488000000000000.0,200351.0,7108757.0,0.3104,1,229.92,236.51999999999998,236.5875,-0.14141414141414144,0.12255089777156973,1.1411192214111923,1.1260504201680672,5622543.6,4.073642221289312,242.55,1986415.0,225.15,4768604.0,215.7,2023624.0,44.86965029644663
2016-04-07,ADANIPORTS,EQ,204.3,206.0,213.95,205.5,213.5,213.25,210.43,5170996.0,109000000000000.0,49747.0,2254358.0,0.436,1,220.98000000000002,234.295,236.5875,0.02400960384153672,0.1222259947804148,1.0411192214111922,0.9660023446658851,5606743.6,0.922281518277383,208.25,22904231.0,242.55,1986415.0,225.15,4768604.0,45.61469771711622
2016-04-08,ADANIPORTS,EQ,222.85,226.2,229.5,223.05,228.35,227.9,226.68,2779249.0,63000000000000.0,26115.0,1118362.0,0.4024,1,223.42,236.63000000000002,237.04249999999996,0.0686987104337633,0.11504452717639488,1.0289172831203766,0.9925405879771829,5491954.5,0.5060582712402297,213.25,5170996.0,208.25,22904231.0,242.55,1986415.0,47.83898807924315
2016-04-10,ADANIPORTS,EQ,264.5,267.6,269.8,263.1,268.35,268.7,266.74,3083178.0,82200000000000.0,42922.0,1546854.0,0.5017,1,232.13000000000002,241.215,238.83,0.1790258885476086,0.12442022100292635,1.025465602432535,0.9959062151097879,5479056.2,0.5627206379084048,227.9,2779249.0,213.25,5170996.0,208.25,22904231.0,53.53818106250519
2016-04-11,ADANIPORTS,EQ,288.2,289.0,291.85,284.25,288.0,287.7,288.36,6331988.0,183000000000000.0,83809.0,3822746.0,0.6037,0,241.16,243.535,242.955,0.07071082992184596,0.11257850455916182,1.0267370272647318,1.0045185957594718,5734661.3,1.1041607636008077,268.7,3083178.0,227.9,2779249.0,213.25,5170996.0,55.95182601505471
2016-05-01,ADANIPORTS,EQ,257.95,259.2,260.3,254.25,254.7,255.7,256.82,2815055.0,72300000000000.0,36455.0,1547519.0,0.5497,0,250.65,240.285,244.5075,-0.11122697254084113,0.11552652980385959,1.0237954768928221,1.013687915526007,5439959.2,0.5174772266674352,287.7,6331988.0,268.7,3083178.0,227.9,2779249.0,51.13382873073374
2016-05-02,ADANIPORTS,EQ,215.7,215.7,218.0,209.1,211.8,211.1,212.24,3022383.0,64100000000000.0,24028.0,1159320.0,0.3836,1,250.21999999999997,235.6,241.6525,-0.17442315213140402,0.12393439741441047,1.0425633668101386,1.0217906205589768,5488572.3,0.5506683404717106,255.7,2815055.0,287.7,6331988.0,268.7,3083178.0,45.28133362323883
2016-05-04,ADANIPORTS,EQ,242.55,242.4,242.45,223.85,226.5,226.25,230.33,4836504.0,111000000000000.0,55671.0,2434877.0,0.5034,0,249.88999999999996,236.65499999999997,237.97000000000003,0.0717669351018475,0.11402234831451655,1.0830913558186286,1.0713812154696132,5769860.3,0.8382358928170237,211.1,3022383.0,255.7,2815055.0,287.7,6331988.0,47.48029442175583
2016-05-05,ADANIPORTS,EQ,208.25,209.65,210.7,196.7,197.9,198.0,200.51,17225029.0,345000000000000.0,220399.0,7815160.0,0.4537,1,235.75,233.94,234.575,-0.12486187845303864,0.12087061586842693,1.0711743772241993,1.058838383838384,7015502.8,2.455280753362396,226.25,4836504.0,211.1,3022383.0,255.7,2815055.0,43.93476726683021
2016-05-07,ADANIPORTS,EQ,213.25,214.55,216.4,213.0,214.55,214.55,215.0,6536180.0,141000000000000.0,57739.0,3328142.0,0.5092,1,221.11999999999998,231.14000000000001,234.79249999999996,0.08358585858585865,0.12136889995221734,1.015962441314554,1.0,7470479.3,0.8749344904817553,198.0,17225029.0,226.25,4836504.0,211.1,3022383.0,46.45727281459056
2016-05-08,ADANIPORTS,EQ,227.9,230.6,234.9,229.25,233.7,234.0,232.2,2112014.0,49000000000000.0,30266.0,850123.0,0.4025,1,216.78000000000003,233.715,235.11749999999998,0.09065485900722448,0.11446529400753382,1.0246455834242094,0.9854700854700854,5391257.6,0.3917479290917207,214.55,6536180.0,198.0,17225029.0,226.25,4836504.0,49.34192511545208
2016-05-10,ADANIPORTS,EQ,268.7,269.95,269.95,264.0,265.1,265.45,266.41,2157411.0,57500000000000.0,25509.0,952480.0,0.4415,1,227.65,238.935,236.615,0.13440170940170937,0.12030553658149527,1.0225378787878787,1.016952345074402,5089899.1,0.4238612510020091,234.0,2112014.0,214.55,6536180.0,198.0,17225029.0,53.68685695714486
2016-05-12,ADANIPORTS,EQ,265.9,266.5,273.4,263.7,269.0,268.7,268.42,4802020.0,129000000000000.0,46234.0,1747270.0,0.3639,0,236.14000000000001,243.01500000000001,239.8225,0.012243360331512632,0.11954917690499928,1.036784224497535,0.9918124302195758,5292176.2,0.9073809749569562,265.45,2157411.0,234.0,2112014.0,214.55,6536180.0,54.124742089703105
2016-06-01,ADANIPORTS,EQ,255.7,253.0,257.3,250.55,251.2,251.8,253.85,2029467.0,51500000000000.0,41766.0,738511.0,0.3639,0,246.9,241.325,241.27000000000004,-0.06289542240416812,0.10847439193604101,1.026940730393135,1.004765687053217,5186805.1,0.3912749680916293,268.7,4802020.0,265.45,2157411.0,234.0,2112014.0,51.40308648978695
2016-06-04,ADANIPORTS,EQ,226.25,227.0,229.75,221.15,224.5,224.35,224.02,6273776.0,141000000000000.0,99338.0,3643506.0,0.5808,0,248.85999999999999,234.98999999999995,239.2625,-0.10901509134233522,0.11014805313037772,1.038887632828397,1.0118119010474704,5180983.9,1.21092366258849,251.8,2029467.0,268.7,4802020.0,265.45,2157411.0,47.24728747089108
2016-06-05,ADANIPORTS,EQ,198.0,198.0,199.5,190.55,193.9,194.55,194.84,15642446.0,305000000000000.0,220349.0,7099348.0,0.4539,1,240.97000000000003,228.875,234.58,-0.13282817026966787,0.11234802758859055,1.0469692993964839,1.0177332305319968,6463723.0,2.4200365640668697,224.35,6273776.0,251.8,2029467.0,268.7,4802020.0,43.16712838235046
2016-06-06,ADANIPORTS,EQ,204.55,201.0,204.55,196.0,203.8,203.7,200.93,5811557.0,117000000000000.0,44411.0,2559845.0,0.4405,1,228.61999999999998,228.135,231.86749999999998,0.04703161141094814,0.0999137692593907,1.043622448979592,0.9867452135493373,6742640.4,0.861911158720551,194.55,15642446.0,224.35,6273776.0,251.8,2029467.0,44.74496343777671
2016-06-09,ADANIPORTS,EQ,268.2,270.0,271.75,267.6,269.05,270.6,270.3,4376626.0,118000000000000.0,33556.0,2859613.0,0.6534,0,229.0,232.57000000000002,234.6125,0.3284241531664214,0.14354707926816723,1.0155082212257098,0.9977827050997782,6696652.6,0.6535542847183085,203.7,5811557.0,194.55,15642446.0,224.35,6273776.0,54.6569824468149
2016-06-10,ADANIPORTS,EQ,265.45,267.0,267.6,261.2,264.5,264.9,265.21,3683355.0,97700000000000.0,29330.0,2042773.0,0.5546,1,231.61999999999998,239.26000000000005,236.6,-0.02106430155210659,0.1348621866273158,1.0245022970903523,1.0079275198187996,5342485.2,0.6894459904165948,270.6,4376626.0,203.7,5811557.0,194.55,15642446.0,53.77190936035494
2016-06-12,ADANIPORTS,EQ,268.7,274.0,274.5,270.1,272.3,271.9,272.36,3001729.0,81800000000000.0,29404.0,1148712.0,0.3827,0,241.13000000000002,244.99499999999998,238.06750000000002,0.02642506606266526,0.1338785904385137,1.0162902628656052,1.0077234277307834,4989040.1,0.601664636850684,264.9,3683355.0,270.6,4376626.0,203.7,5811557.0,54.74117895230777
2016-07-01,ADANIPORTS,EQ,251.8,245.65,247.5,241.5,244.9,245.0,244.85,4244402.0,104000000000000.0,63516.0,2231538.0,0.5258,0,251.21999999999997,246.09499999999997,239.90500000000003,-0.098933431408606,0.137908581829851,1.0248447204968945,1.0026530612244897,5202278.9,0.8158735972421625,271.9,3001729.0,264.9,3683355.0,270.6,4376626.0,50.37045452498968
2016-07-04,ADANIPORTS,EQ,224.35,225.5,228.0,216.0,216.75,216.8,220.01,4171133.0,91800000000000.0,55807.0,1921400.0,0.4606,0,253.84,241.23000000000002,240.08249999999998,-0.11510204081632647,0.1359352904561462,1.0555555555555556,1.040129151291513,5403651.1,0.7719101257296201,245.0,4244402.0,271.9,3001729.0,264.9,3683355.0,46.20546304561594
2016-07-06,ADANIPORTS,EQ,203.7,204.65,207.65,202.2,206.1,206.5,205.47,3666830.0,75300000000000.0,38840.0,1476669.0,0.4027,1,241.01999999999998,235.01,239.0125,-0.04750922509225097,0.13603654234526613,1.0269535113748764,0.991041162227603,5290132.1,0.6931452619113236,216.8,4171133.0,245.0,4244402.0,271.9,3001729.0,44.7499905750379
2016-07-07,ADANIPORTS,EQ,214.55,216.45,216.45,208.6,209.75,210.05,210.79,7139883.0,151000000000000.0,93181.0,4545701.0,0.6367,1,230.05,230.83500000000004,236.07999999999998,0.017191283292978365,0.1354918905079186,1.0376318312559922,1.0304689359676267,5801173.7,1.2307652501423978,206.5,3666830.0,216.8,4171133.0,245.0,4244402.0,45.38850475705507
2016-07-09,ADANIPORTS,EQ,270.6,270.0,274.1,266.3,272.0,272.25,270.46,3506325.0,94800000000000.0,30937.0,1650001.0,0.4706,0,230.11999999999998,235.625,235.30749999999998,0.2961199714353724,0.16095217213386329,1.0292902741269245,0.9917355371900827,5524428.6,0.6346945999084865,210.05,7139883.0,206.5,3666830.0,216.8,4171133.0,55.16534906401765
2016-07-10,ADANIPORTS,EQ,264.9,267.4,268.2,262.35,267.8,266.85,265.59,3109737.0,82600000000000.0,20223.0,1658374.0,0.5333,1,234.49,242.85500000000002,235.865,-0.01983471074380161,0.15196844964081235,1.0222984562607202,1.0020610830054335,4271157.7,0.7280782444534886,272.25,3506325.0,210.05,7139883.0,206.5,3666830.0,54.25719397738752
2016-07-11,ADANIPORTS,EQ,287.7,298.3,298.3,290.8,292.25,293.5,292.85,4697049.0,138000000000000.0,49484.0,2792912.0,0.5946,0,249.83,251.83500000000004,239.98499999999999,0.09986884017238129,0.1531051296756934,1.0257909215955983,1.0163543441226577,4159706.9,1.1291778754892563,266.85,3109737.0,272.25,3506325.0,210.05,7139883.0,57.93744494963226
2016-07-12,ADANIPORTS,EQ,271.9,272.5,282.9,272.3,278.2,277.4,277.06,3768935.0,104000000000000.0,35152.0,1099416.0,0.2917,0,264.01000000000005,252.51499999999996,242.54249999999996,-0.05485519591141408,0.11884483734749833,1.03892765332354,0.982335976928623,4098937.8,0.9194906543836796,293.5,4697049.0,266.85,3109737.0,272.25,3506325.0,55.05560713225467
