Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Will_Grow
2016-09-11,ADANIPORTS,EQ,289.85,268.0,283.0,260.9,282.1,282.4,275.1,7432798.0,204000000000000.0,46586.0,3289721.0,0.4426,1
2016-09-12,ADANIPORTS,EQ,287.1,289.45,291.3,284.25,285.6,285.65,287.32,3130514.0,89900000000000.0,37841.0,1280786.0,0.4091,0
2016-10-02,ADANIPORTS,EQ,210.4,209.85,209.9,198.4,202.65,202.85,202.41,3393463.0,68700000000000.0,42433.0,1271070.0,0.3746,1
2016-10-03,ADANIPORTS,EQ,226.0,228.8,228.8,224.2,226.8,226.45,226.39,1543894.0,35000000000000.0,24296.0,562944.0,0.3646,0
2016-10-05,ADANIPORTS,EQ,196.75,197.95,198.95,194.0,194.9,194.55,195.8,4925308.0,96400000000000.0,79649.0,2694727.0,0.5471,1
2016-10-06,ADANIPORTS,EQ,201.9,202.95,205.7,201.5,203.0,202.75,203.62,1978971.0,40300000000000.0,17757.0,519966.0,0.2627,1
2016-10-08,ADANIPORTS,EQ,239.75,244.5,261.25,244.15,257.6,258.45,254.87,19509517.0,497000000000000.0,151363.0,5137091.0,0.2633,1
2016-10-10,ADANIPORTS,EQ,266.85,268.95,268.95,263.15,264.0,264.0,264.96,4104061.0,109000000000000.0,33118.0,2768071.0,0.6745,1
2016-10-11,ADANIPORTS,EQ,282.4,289.0,297.15,286.0,293.5,294.55,293.6,4488690.0,132000000000000.0,48698.0,2198975.0,0.4899,0
2016-11-01,ADANIPORTS,EQ,241.4,237.0,238.7,232.5,233.5,234.05,235.52,2995719.0,70600000000000.0,65092.0,1403898.0,0.4686,0
2016-11-02,ADANIPORTS,EQ,202.85,203.0,204.8,182.5,190.0,186.85,194.75,3670827.0,71500000000000.0,38575.0,1580603.0,0.4306,1
2016-11-03,ADANIPORTS,EQ,226.45,226.45,232.85,226.0,231.0,231.2,230.68,2649095.0,61100000000000.0,33214.0,1125733.0,0.425,0
2016-11-04,ADANIPORTS,EQ,219.25,220.9,229.9,218.75,228.85,229.05,225.81,2417006.0,54600000000000.0,37484.0,842917.0,0.3487,0
2016-11-05,ADANIPORTS,EQ,194.55,191.8,195.45,189.3,192.95,193.0,192.85,7021749.0,135000000000000.0,132166.0,4138187.0,0.5893,1
2016-11-07,ADANIPORTS,EQ,207.05,210.25,218.25,208.0,217.95,217.45,214.5,7409680.0,159000000000000.0,62492.0,3957607.0,0.5341,1
2016-11-08,ADANIPORTS,EQ,258.45,258.5,259.75,251.1,254.0,253.5,255.82,4663215.0,119000000000000.0,50075.0,1997116.0,0.4283,1
2016-11-11,ADANIPORTS,EQ,294.55,288.0,293.0,272.85,280.5,276.75,281.2,4430411.0,125000000000000.0,63113.0,1963373.0,0.4432,0
2016-12-01,ADANIPORTS,EQ,234.05,234.2,240.5,234.1,237.25,236.6,236.95,3544439.0,84000000000000.0,46070.0,1534229.0,0.4329,0
2016-12-02,ADANIPORTS,EQ,186.85,187.95,190.7,169.15,176.8,178.05,179.13,12168356.0,218000000000000.0,112495.0,5290167.0,0.4347,1
2016-12-04,ADANIPORTS,EQ,229.05,229.0,234.8,226.3,233.55,233.6,232.14,2704639.0,62800000000000.0,35847.0,1211329.0,0.4479,0
2016-12-05,ADANIPORTS,EQ,193.0,194.2,197.65,193.6,195.0,195.15,195.91,6098282.0,119000000000000.0,42145.0,3727483.0,0.6112,1
2016-12-07,ADANIPORTS,EQ,217.45,219.2,219.9,215.4,216.9,218.0,218.45,5113880.0,112000000000000.0,50715.0,2857506.0,0.5588,1
2016-12-08,ADANIPORTS,EQ,253.5,254.3,261.0,251.2,258.0,258.25,256.11,8089419.0,207000000000000.0,48020.0,4748195.0,0.587,1
2016-12-09,ADANIPORTS,EQ,272.2,268.9,268.9,256.4,259.75,260.0,260.83,4089149.0,107000000000000.0,48474.0,2222540.0,0.5435,1
2016-12-12,ADANIPORTS,EQ,285.65,285.0,285.45,279.3,281.0,281.35,281.61,1781321.0,50200000000000.0,32335.0,820590.0,0.4607,1
2017-01-02,ADANIPORTS,EQ,293.35,295.55,306.0,293.65,304.3,304.6,300.25,3158512.0,94800000000000.0,44791.0,1135905.0,0.3596,0
2017-01-03,ADANIPORTS,EQ,301.75,302.95,305.0,301.15,301.95,302.5,303.6,1892520.0,57500000000000.0,32302.0,743983.0,0.3931,1
2017-01-06,ADANIPORTS,EQ,339.0,337.6,351.95,337.6,350.5,349.2,345.71,3447544.0,119000000000000.0,38653.0,1449223.0,0.4204,1
2017-01-08,ADANIPORTS,EQ,395.9,397.45,405.3,396.45,404.0,404.0,402.75,3391013.0,137000000000000.0,36531.0,2099777.0,0.6192,0
2017-01-09,ADANIPORTS,EQ,392.95,394.95,396.5,391.7,394.7,394.9,394.28,1511368.0,59600000000000.0,31822.0,514295.0,0.3403,1
2017-01-11,ADANIPORTS,EQ,430.35,432.0,437.45,429.35,433.25,433.1,433.39,3931939.0,170000000000000.0,26980.0,2676473.0,0.6807,0
2017-01-12,ADANIPORTS,EQ,398.0,400.9,404.8,382.05,385.0,386.75,395.84,1836997.0,72700000000000.0,18921.0,326344.0,0.1777,0
2017-02-01,ADANIPORTS,EQ,268.45,269.8,276.9,267.0,274.0,273.8,270.73,2622173.0,71000000000000.0,20424.0,1165259.0,0.4444,1
2017-02-02,ADANIPORTS,EQ,304.6,305.45,308.6,301.2,302.7,304.15,305.2,3018242.0,92100000000000.0,51384.0,1139094.0,0.3774,0
2017-02-03,ADANIPORTS,EQ,302.5,303.75,305.7,292.0,293.75,293.85,299.84,2458242.0,73700000000000.0,39501.0,992856.0,0.4039,1
2017-02-05,ADANIPORTS,EQ,327.7,328.75,332.9,326.65,330.0,330.6,330.11,4233839.0,140000000000000.0,53938.0,2830100.0,0.6684,1
2017-02-06,ADANIPORTS,EQ,349.2,352.0,359.4,350.5,357.0,357.9,356.79,3297747.0,118000000000000.0,39939.0,809810.0,0.2456,1
2017-02-08,ADANIPORTS,EQ,404.0,405.0,413.5,402.65,411.5,411.25,406.85,2997197.0,122000000000000.0,43536.0,1794494.0,0.5987,1
2017-02-11,ADANIPORTS,EQ,433.1,433.0,439.8,428.3,437.5,437.25,436.41,3075833.0,134000000000000.0,24142.0,2085172.0,0.6779,0
2017-03-01,ADANIPORTS,EQ,273.8,275.2,277.7,272.05,274.0,273.95,274.98,2064823.0,56800000000000.0,21844.0,967184.0,0.4684,1
2017-03-02,ADANIPORTS,EQ,304.15,304.55,311.25,301.7,304.3,303.55,305.85,3352462.0,103000000000000.0,33132.0,1381035.0,0.4119,0
2017-03-03,ADANIPORTS,EQ,293.85,293.0,297.4,291.0,296.95,296.35,295.52,2871834.0,84900000000000.0,42269.0,1406720.0,0.4898,1
2017-03-04,ADANIPORTS,EQ,339.6,340.6,343.9,338.75,342.95,342.1,341.37,2441776.0,83400000000000.0,31185.0,1240395.0,0.508,0
2017-03-05,ADANIPORTS,EQ,330.6,330.6,332.3,323.9,327.15,327.45,327.24,3271643.0,107000000000000.0,20835.0,1959551.0,0.599,1
2017-03-07,ADANIPORTS,EQ,363.05,364.9,370.6,359.5,368.45,368.0,364.73,2171316.0,79200000000000.0,43766.0,648895.0,0.2988,1
2017-03-08,ADANIPORTS,EQ,411.25,411.9,411.9,402.65,407.75,407.35,406.95,2541125.0,103000000000000.0,20256.0,1557268.0,0.6128,0
2017-03-10,ADANIPORTS,EQ,376.75,377.55,385.8,375.1,382.75,383.7,381.31,3673873.0,140000000000000.0,46797.0,2239095.0,0.6095,1
2017-03-11,ADANIPORTS,EQ,437.25,438.65,440.8,432.75,434.6,434.85,437.94,3097775.0,136000000000000.0,26821.0,2313426.0,0.7468,0
2017-04-01,ADANIPORTS,EQ,273.95,275.15,276.9,272.2,275.25,274.9,274.96,2741205.0,75400000000000.0,31041.0,1634460.0,0.5963,1
2017-04-05,ADANIPORTS,EQ,327.45,328.8,340.4,328.7,338.65,339.45,336.33,6728527.0,226000000000000.0,37900.0,3960582.0,0.5886,1
2017-04-07,ADANIPORTS,EQ,368.0,368.5,375.7,368.0,371.25,371.7,372.88,4186188.0,156000000000000.0,60857.0,1853835.0,0.4428,1
2017-04-08,ADANIPORTS,EQ,407.35,406.0,410.4,403.1,407.3,406.65,405.67,2770532.0,112000000000000.0,32493.0,1518312.0,0.548,0
2017-04-09,ADANIPORTS,EQ,394.9,396.0,396.0,380.3,384.25,384.85,385.05,2425859.0,93400000000000.0,79564.0,1028102.0,0.4238,1
2017-04-10,ADANIPORTS,EQ,383.7,383.9,389.5,379.15,388.9,387.65,385.51,2084250.0,80400000000000.0,30986.0,1165609.0,0.5592,1
2017-04-12,ADANIPORTS,EQ,386.75,386.75,389.2,377.35,388.45,388.15,385.94,3650818.0,141000000000000.0,41622.0,2176498.0,0.5962,0
2017-05-01,ADANIPORTS,EQ,274.9,276.3,288.9,275.5,285.9,287.5,283.99,5997054.0,170000000000000.0,68394.0,2750478.0,0.4586,1
2017-05-04,ADANIPORTS,EQ,342.1,343.85,359.25,343.05,357.75,358.15,353.39,5947873.0,210000000000000.0,69614.0,1932843.0,0.325,0
2017-05-05,ADANIPORTS,EQ,339.45,339.4,346.45,336.15,344.2,344.95,342.1,8196507.0,280000000000000.0,63604.0,4635431.0,0.5655,1
2017-05-06,ADANIPORTS,EQ,357.9,359.95,364.5,355.2,361.5,361.05,361.2,2830068.0,102000000000000.0,31813.0,891587.0,0.315,1
2017-05-07,ADANIPORTS,EQ,371.7,374.5,374.5,371.85,372.65,372.9,372.95,1422559.0,53100000000000.0,17676.0,703753.0,0.4947,1
2017-05-09,ADANIPORTS,EQ,384.85,384.25,393.0,382.15,392.0,390.3,386.44,2363336.0,91300000000000.0,40886.0,1017134.0,0.4304,0
2017-05-10,ADANIPORTS,EQ,387.65,388.0,389.15,384.2,386.5,385.9,386.65,1853539.0,71700000000000.0,29518.0,1214041.0,0.655,1
2017-05-12,ADANIPORTS,EQ,388.15,388.15,389.25,379.05,387.75,388.85,386.39,5100915.0,197000000000000.0,31784.0,3562863.0,0.6985,0
2017-06-01,ADANIPORTS,EQ,287.5,288.8,291.8,285.0,285.25,286.05,288.97,5651466.0,163000000000000.0,61136.0,3473423.0,0.6146,1
2017-06-02,ADANIPORTS,EQ,303.55,305.85,311.0,302.6,308.65,309.2,307.26,2426463.0,74600000000000.0,31867.0,904359.0,0.3727,0
2017-06-03,ADANIPORTS,EQ,296.35,297.85,304.9,296.45,304.0,303.15,300.49,1877927.0,56400000000000.0,29453.0,839809.0,0.4472,1
2017-06-04,ADANIPORTS,EQ,358.15,355.75,358.6,351.1,356.5,356.65,353.84,3524928.0,125000000000000.0,40333.0,1855518.0,0.5264,1
2017-06-06,ADANIPORTS,EQ,361.05,362.95,368.75,357.05,360.55,361.45,361.51,5229905.0,189000000000000.0,39979.0,2688647.0,0.5141,1
2017-06-07,ADANIPORTS,EQ,372.9,373.9,375.65,371.5,372.05,373.05,373.85,2318749.0,86700000000000.0,30128.0,1529765.0,0.6597,1
2017-06-09,ADANIPORTS,EQ,390.3,388.9,388.9,384.4,385.0,385.05,386.4,1825546.0,70500000000000.0,42878.0,932721.0,0.5109,1
2017-06-10,ADANIPORTS,EQ,385.9,388.4,392.3,387.25,389.25,389.25,389.99,3006087.0,117000000000000.0,54470.0,1941379.0,0.6458,1
2017-06-11,ADANIPORTS,EQ,434.85,434.0,443.3,430.65,436.9,437.55,438.57,4541407.0,199000000000000.0,33446.0,3546953.0,0.781,0
2017-06-12,ADANIPORTS,EQ,388.85,386.4,388.9,382.6,385.6,385.75,386.41,4212760.0,163000000000000.0,39594.0,3105701.0,0.7372,0
2017-07-02,ADANIPORTS,EQ,309.2,309.3,310.4,301.25,303.85,303.65,305.65,1803476.0,55100000000000.0,19676.0,565788.0,0.3137,1
2017-07-03,ADANIPORTS,EQ,303.15,303.0,309.4,301.95,309.0,308.25,306.77,4069985.0,125000000000000.0,61262.0,1377495.0,0.3385,1
2017-07-04,ADANIPORTS,EQ,356.65,352.25,353.35,345.55,348.05,347.15,349.15,4918075.0,172000000000000.0,47583.0,2472686.0,0.5028,1
2017-07-06,ADANIPORTS,EQ,361.45,363.6,363.95,357.3,359.5,359.1,360.29,5435369.0,196000000000000.0,39716.0,2979849.0,0.5482,1
2017-07-07,ADANIPORTS,EQ,373.05,372.1,374.95,370.0,370.8,371.6,373.12,3077926.0,115000000000000.0,45205.0,1954640.0,0.6351,1
2017-07-08,ADANIPORTS,EQ,406.65,411.8,421.5,408.5,413.3,414.25,414.15,3863466.0,160000000000000.0,35744.0,2426840.0,0.6282,0
2017-07-09,ADANIPORTS,EQ,385.05,386.7,390.9,385.5,388.0,387.7,388.44,1832093.0,71200000000000.0,34741.0,948222.0,0.5176,1
2017-07-11,ADANIPORTS,EQ,437.55,437.5,439.75,428.3,431.7,431.55,433.8,3989010.0,173000000000000.0,28810.0,2947365.0,0.7389,0
2017-07-12,ADANIPORTS,EQ,385.75,387.05,391.0,384.3,390.9,389.7,389.06,6934180.0,270000000000000.0,63553.0,4637184.0,0.6687,0
2017-08-02,ADANIPORTS,EQ,303.65,306.05,306.9,299.0,305.05,305.55,303.9,1581009.0,48000000000000.0,16715.0,468983.0,0.2966,1
2017-08-03,ADANIPORTS,EQ,308.25,308.25,309.0,300.85,307.0,306.5,305.34,2786117.0,85100000000000.0,52881.0,1275419.0,0.4578,1
2017-08-05,ADANIPORTS,EQ,344.95,343.5,346.7,338.0,341.4,340.5,341.05,2462230.0,84000000000000.0,25974.0,1143002.0,0.4642,1
2017-08-06,ADANIPORTS,EQ,359.1,359.25,361.85,350.5,360.15,359.15,356.46,4568139.0,163000000000000.0,37373.0,2595605.0,0.5682,1
2017-08-08,ADANIPORTS,EQ,414.25,414.95,418.8,410.15,415.5,414.8,414.93,2154068.0,89400000000000.0,25630.0,925537.0,0.4297,0
2017-08-09,ADANIPORTS,EQ,387.7,389.1,391.6,382.65,385.65,385.9,386.03,1858507.0,71700000000000.0,31434.0,935780.0,0.5035,1
2017-08-11,ADANIPORTS,EQ,431.55,433.0,436.7,427.15,429.55,429.7,433.98,2723792.0,118000000000000.0,16986.0,1997920.0,0.7335,0
2017-08-12,ADANIPORTS,EQ,389.7,391.5,396.9,391.2,392.55,393.4,394.3,3282945.0,129000000000000.0,45439.0,1888081.0,0.5751,0
2017-09-01,ADANIPORTS,EQ,286.05,286.35,289.0,282.6,284.55,284.7,286.25,2877279.0,82400000000000.0,28297.0,1823327.0,0.6337,1
2017-09-02,ADANIPORTS,EQ,305.55,306.5,308.1,300.85,305.0,304.8,304.27,2032244.0,61800000000000.0,27929.0,900305.0,0.443,0
2017-09-03,ADANIPORTS,EQ,306.5,306.5,306.5,299.7,300.25,300.9,301.56,2564963.0,77300000000000.0,48136.0,1173390.0,0.4575,1
2017-09-05,ADANIPORTS,EQ,340.5,339.9,349.4,335.8,347.25,347.5,345.33,3459067.0,119000000000000.0,41916.0,1131193.0,0.327,1
2017-09-06,ADANIPORTS,EQ,359.15,360.0,360.6,350.25,359.6,359.85,356.71,7152603.0,255000000000000.0,62422.0,4653276.0,0.6506,1
2017-09-08,ADANIPORTS,EQ,414.8,411.6,417.5,395.0,396.0,397.25,405.75,3603960.0,146000000000000.0,39965.0,1774426.0,0.4924,0
2017-09-10,ADANIPORTS,EQ,389.25,388.0,395.7,382.1,391.9,393.7,388.75,4359490.0,169000000000000.0,54538.0,2668643.0,0.6121,1
2017-09-11,ADANIPORTS,EQ,429.7,430.6,437.25,428.25,433.5,433.4,433.42,3478532.0,151000000000000.0,25177.0,2623828.0,0.7543,0
2017-10-01,ADANIPORTS,EQ,284.7,285.1,294.7,285.0,293.9,293.9,290.7,5779720.0,168000000000000.0,72020.0,3080245.0,0.5329,1
2017-10-02,ADANIPORTS,EQ,304.8,305.6,313.7,305.1,311.5,311.25,311.04,5313049.0,165000000000000.0,48394.0,2318284.0,0.4363,0
2017-10-03,ADANIPORTS,EQ,300.9,302.45,306.0,297.05,298.0,298.8,300.59,2684711.0,80700000000000.0,44007.0,1101310.0,0.4102,1
2017-10-04,ADANIPORTS,EQ,347.15,348.05,353.85,346.05,352.9,352.15,350.75,2222773.0,78000000000000.0,20691.0,744399.0,0.3349,0
2017-10-05,ADANIPORTS,EQ,347.5,346.1,353.0,346.1,350.8,351.9,351.17,3207734.0,113000000000000.0,36628.0,1667602.0,0.5199,1
2017-10-07,ADANIPORTS,EQ,371.6,382.7,382.7,372.0,374.0,374.95,374.78,860478.0,32200000000000.0,8328.0,582955.0,0.6775,1
2017-10-08,ADANIPORTS,EQ,397.25,393.0,396.9,381.2,392.0,385.65,389.54,3177276.0,124000000000000.0,42847.0,1356635.0,0.427,1
2017-10-10,ADANIPORTS,EQ,393.7,394.95,398.35,390.2,396.0,396.85,394.91,4067875.0,161000000000000.0,44251.0,2699379.0,0.6636,1
2017-10-11,ADANIPORTS,EQ,433.4,435.45,435.45,426.1,431.8,432.05,429.81,1506241.0,64700000000000.0,30807.0,778054.0,0.5166,0
2017-11-01,ADANIPORTS,EQ,293.9,295.9,299.75,294.5,294.6,295.65,297.38,3323800.0,98800000000000.0,58742.0,1527096.0,0.4594,1
2017-11-04,ADANIPORTS,EQ,352.15,352.45,355.85,330.55,333.2,333.8,339.0,9397306.0,319000000000000.0,84576.0,4027947.0,0.4286,1
2017-11-05,ADANIPORTS,EQ,351.9,352.0,362.55,350.5,358.95,360.05,356.12,4604066.0,164000000000000.0,59951.0,2435517.0,0.529,1
2017-11-07,ADANIPORTS,EQ,374.95,376.0,376.85,371.7,371.7,372.7,373.02,2646484.0,98700000000000.0,33939.0,1855639.0,0.7012,1
2017-11-08,ADANIPORTS,EQ,385.65,380.25,385.45,379.05,384.05,382.75,382.27,6480493.0,248000000000000.0,41510.0,4697771.0,0.7249,1
2017-11-09,ADANIPORTS,EQ,385.9,387.5,390.4,384.3,385.85,385.35,387.19,2402644.0,93000000000000.0,50465.0,1555085.0,0.6472,1
2017-11-10,ADANIPORTS,EQ,396.85,398.5,401.25,394.0,395.2,396.95,397.7,5121486.0,204000000000000.0,48269.0,3395176.0,0.6629,0
2017-11-12,ADANIPORTS,EQ,393.4,396.0,396.0,384.5,391.5,391.75,389.83,3457130.0,135000000000000.0,41972.0,1853439.0,0.5361,0
2017-12-01,ADANIPORTS,EQ,295.65,297.0,298.85,289.55,292.45,292.75,294.19,3420733.0,101000000000000.0,37961.0,1572996.0,0.4598,1
2017-12-04,ADANIPORTS,EQ,333.8,333.8,336.6,323.65,327.9,327.6,329.9,8100661.0,267000000000000.0,95623.0,4101433.0,0.5063,1
2017-12-05,ADANIPORTS,EQ,360.05,360.4,360.4,353.4,358.2,357.95,356.57,2958586.0,105000000000000.0,51163.0,1714248.0,0.5794,0
2017-12-06,ADANIPORTS,EQ,359.85,359.7,359.7,353.55,358.5,356.85,355.91,4963488.0,177000000000000.0,33056.0,3176070.0,0.6399,1
2017-12-07,ADANIPORTS,EQ,372.7,372.25,375.3,371.65,374.0,373.85,373.6,2035281.0,76000000000000.0,25749.0,1195467.0,0.5874,1
2017-12-09,ADANIPORTS,EQ,385.35,387.15,390.0,385.0,389.2,389.05,387.28,2576054.0,99800000000000.0,49902.0,1851621.0,0.7188,1
2017-12-10,ADANIPORTS,EQ,396.95,397.1,406.35,392.75,404.55,403.7,400.92,4202243.0,168000000000000.0,35943.0,3049681.0,0.7257,0
2017-12-12,ADANIPORTS,EQ,391.75,391.5,405.6,389.5,401.05,402.5,400.5,6686699.0,268000000000000.0,64152.0,3671340.0,0.5491,0
2018-01-01,ADANIPORTS,EQ,405.65,406.7,407.7,398.05,400.2,399.65,402.01,2701537.0,109000000000000.0,43408.0,1635026.0,0.6052,1
2018-01-02,ADANIPORTS,EQ,428.85,431.0,433.0,414.45,431.0,428.75,426.92,1681704.0,71800000000000.0,29810.0,453344.0,0.2696,0
2018-01-03,ADANIPORTS,EQ,408.35,408.35,413.75,405.0,406.5,406.1,407.99,1216685.0,49600000000000.0,29972.0,384817.0,0.3163,0
2018-01-06,ADANIPORTS,EQ,392.15,394.1,395.4,382.3,387.85,387.6,387.25,3219572.0,125000000000000.0,68498.0,1213198.0,0.3768,1
2018-01-08,ADANIPORTS,EQ,399.75,402.95,402.95,395.05,397.8,399.0,399.18,1774615.0,70800000000000.0,36391.0,438666.0,0.2472,0
2018-01-10,ADANIPORTS,EQ,328.9,328.0,334.4,320.0,333.0,330.35,325.62,4159563.0,135000000000000.0,54539.0,1659919.0,0.3991,0
2018-01-11,ADANIPORTS,EQ,318.85,322.7,326.6,313.9,317.15,318.3,319.06,5167082.0,165000000000000.0,63194.0,2150364.0,0.4162,1
2018-02-01,ADANIPORTS,EQ,399.65,403.45,403.45,395.0,397.85,397.4,398.09,1322980.0,52700000000000.0,31322.0,388539.0,0.2937,1
2018-02-02,ADANIPORTS,EQ,428.75,424.5,426.2,412.0,417.05,417.95,420.06,4265914.0,179000000000000.0,69482.0,2141672.0,0.502,0
2018-02-04,ADANIPORTS,EQ,354.1,356.0,371.9,356.0,370.0,369.7,364.13,2978988.0,108000000000000.0,76400.0,1002282.0,0.3365,1
2018-02-05,ADANIPORTS,EQ,407.3,408.0,411.2,397.3,402.7,401.1,405.29,3047308.0,124000000000000.0,55954.0,1522415.0,0.4996,0
2018-02-07,ADANIPORTS,EQ,373.15,371.0,373.9,359.15,362.5,362.8,364.58,1732427.0,63200000000000.0,30490.0,485039.0,0.28,1
2018-02-08,ADANIPORTS,EQ,399.0,397.6,404.6,394.0,397.2,399.15,400.25,2966243.0,119000000000000.0,40509.0,971233.0,0.3274,0
2018-02-11,ADANIPORTS,EQ,318.3,321.7,340.15,319.4,334.8,333.6,330.96,7387791.0,245000000000000.0,95466.0,3043161.0,0.4119,1
2018-03-01,ADANIPORTS,EQ,397.4,398.1,410.9,397.45,408.75,407.65,406.82,4679468.0,190000000000000.0,63719.0,999388.0,0.2136,0
2018-03-04,ADANIPORTS,EQ,369.7,368.5,371.0,362.7,366.5,366.4,365.37,2679172.0,97900000000000.0,43148.0,859258.0,0.3207,1
2018-03-05,ADANIPORTS,EQ,401.1,399.7,406.3,393.55,396.4,397.0,401.58,3161687.0,127000000000000.0,48217.0,1052373.0,0.3329,0
2018-03-07,ADANIPORTS,EQ,362.8,362.5,365.45,360.25,362.65,362.75,363.2,1488048.0,54000000000000.0,41147.0,569570.0,0.3828,1
2018-03-08,ADANIPORTS,EQ,399.15,399.05,403.5,398.15,399.0,399.55,400.57,1632617.0,65400000000000.0,27958.0,574359.0,0.3518,0
2018-03-09,ADANIPORTS,EQ,383.15,384.0,392.95,378.45,384.35,384.45,388.0,2744322.0,106000000000000.0,28923.0,460279.0,0.1677,0
2018-03-10,ADANIPORTS,EQ,330.35,327.3,338.0,326.4,328.55,329.75,332.86,4438442.0,148000000000000.0,65700.0,2457777.0,0.5537,1
2018-03-12,ADANIPORTS,EQ,365.65,367.45,379.9,365.0,374.5,375.65,372.08,4303979.0,160000000000000.0,49206.0,1448846.0,0.3366,1
2018-04-01,ADANIPORTS,EQ,407.65,408.7,410.7,406.05,410.0,409.85,409.19,1990506.0,81400000000000.0,26844.0,525027.0,0.2638,0
2018-04-04,ADANIPORTS,EQ,366.4,368.0,373.7,363.75,368.0,367.8,369.06,5611445.0,207000000000000.0,60620.0,2912103.0,0.519,1
2018-04-05,ADANIPORTS,EQ,397.0,401.95,409.6,391.3,408.0,408.25,405.17,4782981.0,194000000000000.0,75202.0,1180414.0,0.2468,0
2018-04-06,ADANIPORTS,EQ,387.6,388.0,388.95,376.05,378.5,378.55,381.71,2481566.0,94700000000000.0,83369.0,1402467.0,0.5652,0
2018-04-07,ADANIPORTS,EQ,362.75,362.95,363.5,355.95,359.0,359.95,359.28,1616705.0,58100000000000.0,45410.0,609521.0,0.377,1
2018-04-09,ADANIPORTS,EQ,384.45,384.55,386.95,372.45,374.95,373.75,378.38,2960605.0,112000000000000.0,44843.0,700913.0,0.2367,0
2018-04-10,ADANIPORTS,EQ,329.75,324.7,329.4,314.0,317.25,317.05,321.24,4508937.0,145000000000000.0,80006.0,1913985.0,0.4245,1
2018-04-12,ADANIPORTS,EQ,375.65,374.45,375.65,370.65,374.55,373.8,373.17,2615507.0,97600000000000.0,27623.0,730903.0,0.2794,1
2018-05-01,ADANIPORTS,EQ,409.85,411.9,426.95,410.2,423.65,423.8,421.86,5448214.0,230000000000000.0,59661.0,1233903.0,0.2265,0
2018-05-02,ADANIPORTS,EQ,417.95,408.0,413.0,406.3,407.95,408.2,409.16,2936554.0,120000000000000.0,73339.0,1466372.0,0.4994,0
2018-05-03,ADANIPORTS,EQ,406.1,404.95,411.45,400.1,404.1,403.95,404.92,3665892.0,148000000000000.0,67844.0,1943499.0,0.5302,0
2018-05-04,ADANIPORTS,EQ,367.8,372.0,379.8,371.5,377.0,375.95,375.55,3648555.0,137000000000000.0,41802.0,1817492.0,0.4981,0
2018-05-06,ADANIPORTS,EQ,378.55,378.75,379.35,371.5,374.0,373.6,374.09,2767220.0,104000000000000.0,53879.0,1714834.0,0.6197,0
2018-05-07,ADANIPORTS,EQ,359.95,361.35,363.4,355.6,361.95,361.9,359.87,1526982.0,55000000000000.0,35763.0,318674.0,0.2087,1
2018-05-09,ADANIPORTS,EQ,373.75,374.3,380.5,368.5,378.6,379.2,373.96,2276777.0,85100000000000.0,43895.0,600035.0,0.2635,0
2018-05-10,ADANIPORTS,EQ,317.05,317.1,318.4,298.0,298.0,301.8,307.84,7177862.0,221000000000000.0,64377.0,3905140.0,0.5441,1
2018-05-11,ADANIPORTS,EQ,333.6,334.45,334.45,326.7,330.0,329.55,329.49,3085488.0,102000000000000.0,57570.0,1166565.0,0.3781,1
2018-05-12,ADANIPORTS,EQ,373.8,375.0,376.75,372.7,374.2,374.75,374.82,4847267.0,182000000000000.0,51154.0,1263795.0,0.2607,1
2018-06-02,ADANIPORTS,EQ,408.2,395.0,410.35,387.0,406.35,404.8,400.36,2963450.0,119000000000000.0,56523.0,1195184.0,0.4033,1
2018-06-03,ADANIPORTS,EQ,403.95,406.7,413.75,395.15,395.6,405.25,407.94,3321338.0,135000000000000.0,58381.0,1744080.0,0.5251,0
2018-06-04,ADANIPORTS,EQ,375.95,378.45,383.6,374.65,381.0,379.3,379.51,2037081.0,77300000000000.0,23142.0,357626.0,0.1756,0
2018-06-06,ADANIPORTS,EQ,373.6,374.0,377.5,373.35,376.2,375.8,375.48,3927114.0,147000000000000.0,52890.0,2978829.0,0.7585,0
2018-06-07,ADANIPORTS,EQ,361.9,361.9,370.9,358.35,365.4,365.75,366.56,1549142.0,56800000000000.0,36632.0,317881.0,0.2052,1
2018-06-08,ADANIPORTS,EQ,399.55,403.5,406.4,395.3,398.2,397.35,399.58,2817990.0,113000000000000.0,31427.0,462193.0,0.164,0
2018-06-09,ADANIPORTS,EQ,379.2,381.5,387.5,374.65,384.65,384.8,380.37,1820623.0,69300000000000.0,39815.0,550839.0,0.3026,0
2018-06-11,ADANIPORTS,EQ,329.55,331.0,337.45,323.15,324.35,325.6,330.86,5044028.0,167000000000000.0,47317.0,2396970.0,0.4752,1
2018-06-12,ADANIPORTS,EQ,374.75,372.9,375.3,362.6,363.75,363.95,370.65,6200377.0,230000000000000.0,48343.0,2298981.0,0.3708,1
2018-07-02,ADANIPORTS,EQ,404.8,414.4,414.4,404.15,404.55,407.0,408.61,2592845.0,106000000000000.0,47541.0,989893.0,0.3818,0
2018-07-03,ADANIPORTS,EQ,405.25,398.95,398.95,372.25,379.1,376.95,385.83,6951930.0,268000000000000.0,107220.0,2806167.0,0.4037,1
